State,Area_Name,Unemployment_rate_2023,Median_Household_Income_2022,Pct_No_HS_Grad_2019_23,Pct_HS_Grad_2019_23,Pct_Some_College_2019_23,Pct_Bachelors_or_Higher_2019_23,Pct_Poverty_2023
MT,Stillwater County,2.4000000000000004,81147.0,6.926341315550166,33.237344649893906,30.069718096392844,29.76659593816308,8.3
MT,Sweet Grass County,2.3000000000000003,68006.0,3.636363636363636,31.32575757575757,41.96969696969697,23.068181818181817,10.0
MT,Teton County,2.9000000000000004,57054.0,9.090909090909092,30.179028132992325,34.85235991629854,25.87770285980005,13.3
MT,Toole County,2.2,49850.0,13.801652892561982,35.37190082644628,29.311294765840216,21.51515151515152,17.0
MT,Treasure County,2.7,60454.0,5.107084019769357,28.500823723229,33.60790774299836,32.78418451400329,12.6
MT,Valley County,2.5,79703.0,5.347196435202377,30.820646119569258,42.31340512439659,21.518752320831787,15.4
MT,Wheatland County,4.0,44002.0,7.395069953364423,39.24050632911392,35.57628247834777,17.788141239173886,18.5
MT,Wibaux County,2.7,56317.0,2.6854219948849107,37.084398976982094,34.39897698209718,25.83120204603581,12.7
MT,Yellowstone County,2.6,78216.0,4.731792789979529,29.641580791783767,31.704312827452203,33.9223135907845,9.9
NE,Adams County,2.1,64212.0,8.13270698766882,25.24466627520063,37.80583284400078,28.816793893129773,11.9
NE,Antelope County,1.9,63250.0,6.903765690376569,31.54346815434681,41.63179916317992,19.9209669920967,10.6
NE,Arthur County,2.8000000000000003,57018.0,2.083333333333333,21.13095238095238,44.04761904761904,32.73809523809524,13.3
NE,Banner County,2.9000000000000004,66584.0,9.541984732824428,19.46564885496183,38.3587786259542,32.63358778625955,11.6
NE,Blaine County,3.6,54936.0,3.986710963455149,38.87043189368771,31.56146179401993,25.58139534883721,16.3
NE,Boone County,1.7000000000000002,68533.0,6.196351931330472,39.16309012875536,35.756437768240346,18.88412017167382,9.7
NE,Box Butte County,2.2,66762.0,7.649757150566648,32.096600107933085,40.17808958445764,20.075553157042638,12.0
NE,Boyd County,2.4000000000000004,54443.0,4.314329738058552,41.21725731895224,34.89984591679507,19.568567026194145,12.6
NE,Brown County,2.5,55394.0,7.727503812913065,31.825114387391967,39.24758515505846,21.1997966446365,11.6
NE,Buffalo County,1.8,67809.0,6.532759445241511,24.32010202454966,34.509803921568626,34.6373346086402,8.1
NE,Burt County,2.5,58125.0,7.779408681065212,33.94841685888027,32.543510169846925,25.728664290207597,10.3
NE,Butler County,1.7000000000000002,76417.0,8.2201203783319,34.96130696474635,31.590713671539124,25.22785898538263,8.3
NE,Cass County,2.3000000000000003,93195.0,4.212051295809411,27.456135644148738,36.448999302462845,31.882813757579008,6.6000000000000005
NE,Cedar County,1.8,69033.0,3.853737228894067,37.15719663022047,34.00250941028858,24.98655673059688,8.6
NE,Chase County,1.7000000000000002,64985.0,11.491053677932406,26.123260437375745,38.290258449304176,24.095427435387677,9.8
NE,Cherry County,1.9,58017.0,2.5660964230171075,32.50388802488336,40.72058061171592,24.209434940383616,11.0
NE,Cheyenne County,2.4000000000000004,56604.0,7.079778476276006,31.776680137703934,39.05104026343362,22.09250112258644,12.3
NE,Clay County,2.4000000000000004,64251.0,5.852842809364549,35.80984233158146,35.47539417104634,22.861920688007643,9.6
NE,Colfax County,1.8,69549.0,23.27467482785004,32.134659525631214,30.4973221117062,14.093343534812549,9.7
NE,Cuming County,1.9,65809.0,7.919973544973545,33.87896825396825,33.382936507936506,24.818121693121693,8.6
NE,Custer County,1.7000000000000002,60328.0,5.985241869363215,31.415687346269472,36.97731620661383,25.621754577753485,8.9
NE,Dakota County,2.7,65986.0,18.90967153284672,35.53071776155718,30.43643552311436,15.123175182481752,13.6
NE,Dawes County,2.0,52621.0,4.300019634792853,26.506970351462797,34.02709601413705,35.165913999607305,15.6
NE,Dawson County,2.4000000000000004,62089.0,22.16953556349464,31.07502435855797,29.217278337122444,17.538161740824943,10.5
NE,Deuel County,2.6,56099.0,8.708272859216255,29.46298984034833,39.33236574746009,22.49637155297533,11.9
NE,Dixon County,2.0,61144.0,15.733047440364514,31.868131868131865,28.65183596890914,23.74698472259448,8.4
NE,Dodge County,2.2,68267.0,10.795593635250915,35.94451244390045,31.71358629130967,21.54630762953896,9.8
NE,Douglas County,2.6,74424.0,8.519183026307555,20.29603822001544,28.9482193895646,42.23655936411241,11.5
NE,Dundy County,1.7000000000000002,58441.0,4.84375,29.062500000000004,42.8125,23.28125,13.5
NE,Fillmore County,1.9,68532.0,5.338510070371269,34.87017714147051,37.85488958990536,21.936423198252854,8.8
NE,Franklin County,2.1,59400.0,5.824330671676844,32.5974635979333,41.56881164866134,20.00939408172851,12.6
NE,Frontier County,2.0,58241.0,7.10161662817552,27.136258660508084,39.66512702078522,26.096997690531172,13.1
NE,Furnas County,1.9,54213.0,9.446652399877712,32.06970345460104,36.227453378171816,22.256190767349437,12.0
NE,Gage County,2.6,64406.0,7.248666798340904,35.76930673513727,34.8541707814866,22.12785568503522,10.3
NE,Garden County,2.0,51734.0,4.815409309791333,32.18298555377207,42.29534510433387,20.70626003210273,15.9
NE,Garfield County,2.0,51530.0,4.556166535742341,26.78711704634721,35.97800471327572,32.67871170463472,10.9
NE,Gosper County,2.2,67697.0,4.458161865569274,26.817558299039774,39.91769547325103,28.80658436213992,8.9
NE,Grant County,1.5,63469.0,7.352941176470589,24.369747899159663,38.8655462184874,29.411764705882355,10.3
NE,Greeley County,2.0,58561.0,6.51890482398957,37.67926988265971,37.35332464146023,18.44850065189048,10.8
NE,Hall County,2.3000000000000003,66277.0,15.30420865738078,32.16884643276901,31.413638750656432,21.11330615919378,10.8
NE,Hamilton County,1.9,75369.0,2.917442582247052,28.07262569832402,39.432029795158286,29.57790192427064,7.4
NE,Harlan County,1.9,62104.0,7.492931196983978,28.65221489161169,39.67954759660697,24.17530631479736,10.1
NE,Hayes County,1.6,60141.0,5.3125,37.1875,41.5625,15.937499999999998,13.5
NE,Hitchcock County,2.7,54488.0,6.789788158609452,29.766431287343835,43.67191743617599,19.771863117870723,14.2
NE,Holt County,1.8,60502.0,6.953113659457105,33.662360284511536,32.37044563797358,27.014080418057773,11.8
NE,Hooker County,2.5,53537.0,6.293706293706294,45.92074592074592,27.03962703962704,20.745920745920746,9.6
NE,Howard County,1.9,69423.0,4.755495737999103,35.890533871691346,36.384028712427096,22.969941677882456,10.1
NE,Jefferson County,2.0,59478.0,6.890389197776013,39.793486894360605,33.61795075456712,19.698173153296267,11.0
NE,Johnson County,3.1,60549.0,11.605003992547246,42.4008517434123,27.016236358796917,18.977907905243548,12.9
NE,Kearney County,1.7000000000000002,74686.0,5.980861244019139,24.923879947803396,36.18964767290126,32.90561113527621,7.9
NE,Keith County,1.8,60608.0,9.216589861751151,30.052666227781437,39.38446346280448,21.34628044766293,11.2
NE,Keya Paha County,2.2,51579.0,3.1746031746031744,32.53968253968254,38.57142857142858,25.71428571428571,17.3
NE,Kimball County,2.0,55797.0,10.77414205905826,37.43016759776536,37.50997605746209,14.285714285714285,12.3
NE,Knox County,2.2,54880.0,7.251176573121841,35.035732961478125,38.03381558305735,19.67927488234269,13.7
NE,Lancaster County,2.1,68358.0,6.512692980080271,20.524462610494176,31.88831162435673,41.07453278506882,10.8
NE,Lincoln County,2.2,62442.0,6.5584797780206845,29.37442192886572,43.65172790717229,20.41537038594131,12.5
NE,Logan County,2.4000000000000004,68723.0,1.818181818181818,27.27272727272727,44.18181818181818,26.727272727272727,9.2
NE,Loup County,2.9000000000000004,60487.0,0.0,33.33333333333333,40.71428571428572,25.95238095238096,16.6
NE,McPherson County,2.1,52774.0,3.614457831325301,22.89156626506024,49.09638554216868,24.397590361445783,12.0
NE,Madison County,2.0,63482.0,7.802883580804821,31.172799655691847,37.52958898213902,23.49472778136432,11.6
NE,Merrick County,2.0,68754.0,7.597042513863217,36.61737523105361,38.22550831792976,17.56007393715342,9.3
NE,Morrill County,2.2,58889.0,9.114004445855828,32.899333121625915,36.17021276595745,21.81644966656081,14.5
NE,Nance County,2.1,62863.0,7.351676698194325,33.19002579535684,41.05760963026655,18.400687876182285,11.3
NE,Nemaha County,2.2,61933.0,10.565057371725482,30.61268672872916,29.66009958865555,29.1621563108898,11.8
NE,Nuckolls County,2.0,57278.0,7.858990944372575,29.560155239327297,35.93143596377749,26.64941785252264,10.8
NE,Otoe County,2.2,70433.0,6.52351182386518,33.41487723113165,32.88031167889825,27.18129926610492,8.0
NE,Pawnee County,2.0,55584.0,12.122936824132042,39.55606146841207,27.945361411496872,20.375640295959023,13.7
NE,Perkins County,1.7000000000000002,67296.0,7.341772151898734,26.22784810126582,40.70886075949367,25.72151898734177,9.3
NE,Phelps County,1.8,66287.0,7.943006878480184,27.66131673763511,37.65149033737308,26.744186046511626,8.3
NE,Pierce County,1.8,70906.0,5.599353143319184,30.20012128562765,41.27754194461289,22.922983626440267,9.2
NE,Platte County,2.0,67132.0,10.209915140687809,30.5895489057615,35.113890129522105,24.086645824028587,8.4
NE,Polk County,1.9,70813.0,6.688687035507845,36.0858794384806,38.645747316267546,18.57968620974401,7.300000000000001
NE,Red Willow County,1.9,60108.0,4.6576102023842525,30.71804823953424,38.591627391183806,26.032714166897694,11.5
NE,Richardson County,2.1,56121.0,8.319885242962165,40.90012551551013,28.402366863905325,22.377622377622377,11.1
NE,Rock County,1.5,55648.0,5.74468085106383,34.25531914893617,30.957446808510635,29.04255319148936,13.7
NE,Saline County,2.4000000000000004,72948.0,20.17036147209785,28.994212078191552,30.70874740635579,20.12667904335481,10.5
NE,Sarpy County,2.2,98619.0,4.326590354066072,19.934611927357192,33.87054434377262,41.86825337480411,4.9
NE,Saunders County,1.9,86179.0,3.910973883957288,29.59603756593336,36.18937347227583,30.30361507783353,6.5
NE,Scotts Bluff County,2.6,56853.0,10.507945632981563,27.31080359709276,36.27889787705827,25.90235289286741,15.5
NE,Seward County,2.0,77778.0,5.082144791478607,28.200036107600653,35.09658783173858,31.621231269182164,6.9
NE,Sheridan County,2.0,55388.0,10.013793103448275,32.60689655172414,35.64137931034483,21.73793103448276,14.6
NE,Sherman County,2.2,58456.0,8.699719363891488,35.64078578110384,36.81010289990645,18.84939195509822,12.3
NE,Sioux County,2.1,60806.0,4.631828978622328,25.29691211401425,45.01187648456057,25.05938242280285,14.4
NE,Stanton County,1.9,75068.0,4.818976279650436,31.585518102372035,41.24843945068664,22.347066167290887,7.2
NE,Thayer County,1.8,61125.0,5.561926605504588,34.86238532110092,36.553899082568805,23.021788990825687,9.3
NE,Thomas County,3.4000000000000004,58818.0,6.930693069306932,24.95049504950495,41.18811881188119,26.930693069306933,13.0
NE,Thurston County,2.7,57129.0,7.634001082837033,33.91987005955603,38.19707634001082,20.249052517596105,19.6
NE,Valley County,2.2,55050.0,5.637676177380543,32.691646613956685,34.03231350979718,27.638363698865597,11.9
NE,Washington County,2.1,87368.0,4.050950093965337,25.26623512215494,34.168580775388044,36.51423400849168,6.1000000000000005
NE,Wayne County,2.0,65664.0,4.891005678695732,32.66165964462356,33.08298223117787,29.36435244550284,12.4
NE,Webster County,2.5,62679.0,6.0606060606060606,33.706932337069325,38.35616438356164,21.87629721876297,12.5
NE,Wheeler County,1.7000000000000002,55951.0,2.2151898734177213,31.64556962025317,36.550632911392405,29.58860759493671,12.8
NE,York County,2.2,68440.0,8.253338898163607,29.53881469115192,38.34515859766277,23.8626878130217,9.4
NV,Churchill County,4.3,70149.0,7.979023344987031,33.20175933235593,40.210894327280926,18.608322995376117,10.8
NV,Clark County,5.4,70838.0,13.1861100488714,27.61387889964943,31.89142926394009,27.308581787539083,12.9
NV,Douglas County,4.5,91960.0,6.258440995846392,24.17501210406952,37.5149708228219,32.05157607726219,8.200000000000001
NV,Elko County,3.8,88757.0,12.78607960227435,32.903797251350035,36.772479213691824,17.537643932683793,9.0
NV,Esmeralda County,4.0,57501.0,22.685185185185187,22.10648148148148,31.134259259259263,24.074074074074076,14.8
NV,Eureka County,3.7,80291.0,4.488330341113106,35.727109515260324,41.651705565529625,18.13285457809695,11.5
NV,Humboldt County,3.9,80255.0,12.764835164835164,35.49010989010989,31.947252747252747,19.7978021978022,10.4
NV,Lander County,3.6,90190.0,10.753794700282992,35.554412143040906,37.12374581939799,16.56804733727811,11.5
NV,Lincoln County,4.7,63978.0,5.911792305286205,46.043165467625904,29.05849233656553,18.986549890522365,13.9
NV,Lyon County,5.800000000000001,74741.0,12.33004199296334,32.24605606628079,38.218136420383615,17.205765520372264,9.6
NV,Mineral County,6.800000000000001,55704.0,9.273947528981086,46.76632092739476,32.489322757779135,11.470408785845027,17.3
NV,Nye County,6.4,51933.0,13.344594594594597,35.51640926640927,38.465250965250966,12.673745173745171,15.4
NV,Pershing County,4.7,65315.0,14.366653176851475,44.111695669769325,32.17320922703359,9.34844192634561,16.8
NV,Storey County,4.3,90171.0,10.125448028673835,14.575866188769416,43.66786140979689,31.630824372759857,7.4
NV,Washoe County,4.1000000000000005,80245.0,11.31114110756432,23.47100160474588,32.03495681090068,33.182900476789115,9.9
NV,White Pine County,3.4000000000000004,67639.0,11.706438541197658,40.32717994897194,33.81359747861324,14.15278403121717,12.1
NV,Carson City,4.5,62859.0,10.906115867106168,27.278332424292728,37.3093978989305,24.50615380967061,10.4
NH,Belknap County,2.1,77531.0,6.192895480804688,29.526365386979148,31.706067931331177,32.57467120088499,8.0
NH,Carroll County,2.3000000000000003,71981.0,4.425496363278946,25.636426184391585,31.14310988794968,38.79496756437979,8.8
NH,Cheshire County,2.3000000000000003,76227.0,6.011403746945425,31.360304099918544,27.31287899357408,35.31541315956196,9.0
NH,Coos County,2.6,52292.0,10.466587745438218,38.73943748214067,30.624158060170632,20.16981671225048,13.5
NH,Grafton County,1.9,81205.0,6.105585541876402,25.814179149736187,23.242767905876647,44.83746740251077,9.4
NH,Hillsborough County,2.3000000000000003,96415.0,7.014328338634053,25.594281779730483,26.771041673497493,40.620348208137976,6.5
NH,Merrimack County,1.9,84898.0,6.284913708482804,28.20581463832521,27.429458692509503,38.07981296068248,7.7
NH,Rockingham County,2.3000000000000003,107445.0,3.895590018507881,24.998829961495098,26.32501542323484,44.78056459676218,5.4
NH,Strafford County,2.1,82845.0,5.343048647677643,26.1448988986067,30.017177693698144,38.49487476001752,9.3
NH,Sullivan County,1.9,74700.0,8.856290705459857,37.00773023312436,23.61981861342748,30.516160447988312,9.1
NJ,Atlantic County,5.9,76108.0,11.143672199170124,32.13900414937759,25.55601659751037,31.16130705394191,11.9
NJ,Bergen County,3.9,113885.0,7.085893233900824,20.06210108676902,20.2369631212136,52.61504255811656,6.6000000000000005
NJ,Burlington County,3.9,100188.0,5.599959043052979,26.111258341966412,26.292553063338715,41.99622955164189,6.800000000000001
NJ,Camden County,4.800000000000001,81372.0,10.165238205543972,29.101172551485263,25.458045159226533,35.27554408374422,12.3
NJ,Cape May County,7.6,80845.0,5.361225108105875,31.652298454843415,25.5391522295976,37.44732420745311,9.4
NJ,Cumberland County,6.5,60892.0,18.728402251989905,39.13414870898855,24.19530188312949,17.94214715589206,17.0
NJ,Essex County,5.5,74747.0,13.203400070834808,27.665854149739232,21.24280366952089,37.88794210990506,14.2
NJ,Gloucester County,4.3,97851.0,6.00367357648911,31.091815557834973,27.121490422461296,35.78302044321462,8.4
NJ,Hudson County,4.4,82361.0,12.110837577210718,22.692324880552903,17.293840823995506,47.90299671824087,15.2
NJ,Hunterdon County,3.5,137334.0,4.195648485876665,18.939265416914072,20.36538298413776,56.49970311307151,4.800000000000001
NJ,Mercer County,3.9,94832.0,10.074404016506826,24.5298213301789,20.49559008819824,44.90018456511604,10.6
NJ,Middlesex County,4.1000000000000005,102073.0,10.69938695731924,23.369496625152085,20.80356887432709,45.12754754320159,8.6
NJ,Monmouth County,3.8,117699.0,5.814895565055297,21.36717231930548,22.21665997000775,50.60127214563147,6.7
NJ,Morris County,3.7,131562.0,4.892823729739725,18.954482857592307,18.90535867552374,57.24733473714423,4.800000000000001
NJ,Ocean County,4.2,81152.0,6.65809088503891,33.0838145806534,26.561887036884983,33.696207497422705,10.0
NJ,Passaic County,5.5,78779.0,14.892759232381875,33.67745985670514,21.11871357154376,30.311067339369224,13.9
NJ,Salem County,5.5,76005.0,9.90895663867028,38.648237550426565,27.465114741088552,23.977691069814608,10.6
NJ,Somerset County,3.8,134735.0,6.150579340141398,17.97345509295627,18.524973815134853,57.35099175176748,5.5
NJ,Sussex County,4.3,111308.0,4.57866444579043,27.69155057540884,27.757798304058145,39.97198667474258,5.4
NJ,Union County,4.7,96483.0,13.72420997649517,26.71767061486386,20.99432094592865,38.56379846271232,8.9
NJ,Warren County,4.0,97729.0,6.013148685131487,30.794420557944207,26.76232376762324,36.430106989301066,8.3
NM,Bernalillo County,3.5,65034.0,9.590970825744098,22.305303165896337,30.66086901590844,37.44285699245113,13.5
